pickup_zone,avg_tip_percentage,bkt_passenger_count,val_start,val_end
-1,0.05526928425218,6,7.949345031988974,9.2742358706538030
95,0.05521684530682001,1,1.324890838664829,2.6497816773296580
94,0.05518689272902745,4,5.299563354659316,6.6244541933241450
135,0.054969216433588236,2,2.649781677329658,3.9746725159944870
23,0.05493095422745185,3,3.974672515994487,5.2995633546593160
26,0.054237311237014085,0,0E-15,1.3248908386648290
97,0.054135676940214594,0,0E-15,1.3248908386648290
126,0.05412760253017742,3,3.974672515994487,5.2995633546593160
199,0.054094847791452384,2,2.649781677329658,3.9746725159944870
52,0.05360833164645,2,2.649781677329658,3.9746725159944870
25,0.053539145380793615,3,3.974672515994487,5.2995633546593160
150,0.05348260509069394,2,2.649781677329658,3.9746725159944870
163,0.0533333333334,4,5.299563354659316,6.6244541933241450
130,0.05333009033765655,0,0E-15,1.3248908386648290
93,0.053221028377632734,0,0E-15,1.3248908386648290
118,0.05243600330314286,2,2.649781677329658,3.9746725159944870
23,0.05236566047912444,1,1.324890838664829,2.6497816773296580
58,0.05235237233078947,4,5.299563354659316,6.6244541933241450
55,0.052286686062589696,1,1.324890838664829,2.6497816773296580
88,0.052084821216124996,3,3.974672515994487,5.2995633546593160
53,0.0515391972105,2,2.649781677329658,3.9746725159944870
222,0.0514226945492,1,1.324890838664829,2.6497816773296580
147,0.05094021881457067,0,0E-15,1.3248908386648290
120,0.05078097184568571,0,0E-15,1.3248908386648290
247,0.05076293598534444,1,1.324890838664829,2.6497816773296580
229,0.05060728744933333,6,7.949345031988974,9.2742358706538030
151,0.05057358243202222,4,5.299563354659316,6.6244541933241450
194,0.05048083523872388,0,0E-15,1.3248908386648290
198,0.05034371670032557,1,1.324890838664829,2.6497816773296580
175,0.050262086581714285,2,2.649781677329658,3.9746725159944870
73,0.05008559651911629,0,0E-15,1.3248908386648290
230,0.049971767363,2,2.649781677329658,3.9746725159944870
0,0.04993812677632826,0,0E-15,1.3248908386648290
181,0.04992692059356924,1,1.324890838664829,2.6497816773296580
58,0.049893278930950004,3,3.974672515994487,5.2995633546593160
237,0.04985447988141058,0,0E-15,1.3248908386648290
91,0.049700483499328076,0,0E-15,1.3248908386648290
216,0.04930329620293714,1,1.324890838664829,2.6497816773296580
122,0.0492610837438,4,5.299563354659316,6.6244541933241450
56,0.049173207528133346,3,3.974672515994487,5.2995633546593160
242,0.04911846265609032,0,0E-15,1.3248908386648290
6,0.0490966221524,6,7.949345031988974,9.2742358706538030
256,0.04858288892947166,0,0E-15,1.3248908386648290
259,0.04819818870703251,0,0E-15,1.3248908386648290
188,0.048058697957020065,0,0E-15,1.3248908386648290
93,0.047854433019000005,4,5.299563354659316,6.6244541933241450
129,0.04782677757437501,3,3.974672515994487,5.2995633546593160
129,0.0477074649488,1,1.324890838664829,2.6497816773296580
54,0.047612760446142856,0,0E-15,1.3248908386648290
91,0.04745419880749032,3,3.974672515994487,5.2995633546593160
155,0.04696362786268863,0,0E-15,1.3248908386648290
56,0.046332219848528304,1,1.324890838664829,2.6497816773296580
201,0.04632648758214166,2,2.649781677329658,3.9746725159944870
188,0.046319939423369996,3,3.974672515994487,5.2995633546593160
9,0.04629465568131538,2,2.649781677329658,3.9746725159944870
132,0.04620880456794575,2,2.649781677329658,3.9746725159944870
5,0.0461538461538,0,0E-15,1.3248908386648290
57,0.046035406486918756,0,0E-15,1.3248908386648290
259,0.045954782856270575,2,2.649781677329658,3.9746725159944870
147,0.045842001849375,3,3.974672515994487,5.2995633546593160
162,0.045790639364115905,0,0E-15,1.3248908386648290
161,0.04567364925427696,1,1.324890838664829,2.6497816773296580
162,0.04553990610333334,1,1.324890838664829,2.6497816773296580
58,0.04545582334386206,2,2.649781677329658,3.9746725159944870
155,0.04520032742642105,3,3.974672515994487,5.2995633546593160
244,0.04510195973591171,0,0E-15,1.3248908386648290
160,0.04500000000006667,3,3.974672515994487,5.2995633546593160
163,0.04489402697502,2,2.649781677329658,3.9746725159944870
212,0.04480783906264833,1,1.324890838664829,2.6497816773296580
161,0.0445914043471411,2,2.649781677329658,3.9746725159944870
259,0.04446417365699706,1,1.324890838664829,2.6497816773296580
99,0.04444444444433333,3,3.974672515994487,5.2995633546593160
20,0.044321832489766656,0,0E-15,1.3248908386648290
239,0.04360554699542,6,7.949345031988974,9.2742358706538030
259,0.042925694002469414,3,3.974672515994487,5.2995633546593160
155,0.0419444444445,4,5.299563354659316,6.6244541933241450
135,0.04188425815964628,0,0E-15,1.3248908386648290
23,0.0418803418804,4,5.299563354659316,6.6244541933241450
161,0.04174725300819592,3,3.974672515994487,5.2995633546593160
109,0.04166666666675,4,5.299563354659316,6.6244541933241450
237,0.04166666666675,4,5.299563354659316,6.6244541933241450
125,0.04166666666675,1,1.324890838664829,2.6497816773296580
59,0.04163787145825,0,0E-15,1.3248908386648290
23,0.041064234838290276,0,0E-15,1.3248908386648290
2,0.0409276944065,2,2.649781677329658,3.9746725159944870
119,0.040888278388285716,2,2.649781677329658,3.9746725159944870
79,0.040662182016274064,0,0E-15,1.3248908386648290
259,0.040591111007687794,4,5.299563354659316,6.6244541933241450
46,0.04048445143607301,0,0E-15,1.3248908386648290
177,0.040318799812512504,0,0E-15,1.3248908386648290
29,0.039951865222600004,3,3.974672515994487,5.2995633546593160
91,0.03982889706118865,1,1.324890838664829,2.6497816773296580
118,0.03973038452002182,0,0E-15,1.3248908386648290
127,0.039546276769863206,0,0E-15,1.3248908386648290
247,0.03930748992297,0,0E-15,1.3248908386648290
55,0.039202841755321814,3,3.974672515994487,5.2995633546593160
144,0.039108814531553994,3,3.974672515994487,5.2995633546593160
35,0.03896465676106532,1,1.324890838664829,2.6497816773296580
56,0.038880963929415556,0,0E-15,1.3248908386648290
195,0.03784166394425,0,0E-15,1.3248908386648290
133,0.037819043841986665,2,2.649781677329658,3.9746725159944870
181,0.03741666089492857,3,3.974672515994487,5.2995633546593160
216,0.037335117700825,2,2.649781677329658,3.9746725159944870
230,0.037200214175209294,0,0E-15,1.3248908386648290
175,0.0370042208135,1,1.324890838664829,2.6497816773296580
161,0.03695491593305161,0,0E-15,1.3248908386648290
127,0.036483941252608725,4,5.299563354659316,6.6244541933241450
127,0.03631406830968414,1,1.324890838664829,2.6497816773296580
79,0.03627690939656098,2,2.649781677329658,3.9746725159944870
46,0.036077521198956526,1,1.324890838664829,2.6497816773296580
222,0.03568295380866667,3,3.974672515994487,5.2995633546593160
37,0.03565169411808823,0,0E-15,1.3248908386648290
249,0.0356250000000375,3,3.974672515994487,5.2995633546593160
249,0.03558343905227736,0,0E-15,1.3248908386648290
161,0.03557311392629032,4,5.299563354659316,6.6244541933241450
79,0.035442325216867854,1,1.324890838664829,2.6497816773296580
234,0.035441650548063634,1,1.324890838664829,2.6497816773296580
127,0.0353914596137266,3,3.974672515994487,5.2995633546593160
135,0.03509387547053278,1,1.324890838664829,2.6497816773296580
144,0.03507281622087695,0,0E-15,1.3248908386648290
79,0.0350223423886755,3,3.974672515994487,5.2995633546593160
216,0.035,3,3.974672515994487,5.2995633546593160
71,0.03490449982195606,4,5.299563354659316,6.6244541933241450
160,0.03426034657111896,0,0E-15,1.3248908386648290
29,0.03420571883603449,0,0E-15,1.3248908386648290
69,0.033806626098666664,2,2.649781677329658,3.9746725159944870
17,0.03335527759483333,1,1.324890838664829,2.6497816773296580
160,0.0333333333334,4,5.299563354659316,6.6244541933241450
19,0.0333333333334,4,5.299563354659316,6.6244541933241450
147,0.0333333333334,4,5.299563354659316,6.6244541933241450
238,0.0333333333334,4,5.299563354659316,6.6244541933241450
237,0.0333333333334,2,2.649781677329658,3.9746725159944870
208,0.0333333333334,2,2.649781677329658,3.9746725159944870
99,0.03333333333333333,1,1.324890838664829,2.6497816773296580
181,0.03328637534927762,0,0E-15,1.3248908386648290
19,0.0330708661418,2,2.649781677329658,3.9746725159944870
127,0.03294780353953309,2,2.649781677329658,3.9746725159944870
26,0.031984964188363635,3,3.974672515994487,5.2995633546593160
182,0.03189183387274074,0,0E-15,1.3248908386648290
181,0.031749419073363636,2,2.649781677329658,3.9746725159944870
93,0.0316289443338875,1,1.324890838664829,2.6497816773296580
151,0.03133616138273247,0,0E-15,1.3248908386648290
38,0.0312891113892,3,3.974672515994487,5.2995633546593160
216,0.030989618055319103,0,0E-15,1.3248908386648290
144,0.030889751478024544,2,2.649781677329658,3.9746725159944870
203,0.030721966205857144,3,3.974672515994487,5.2995633546593160
135,0.030490470268066668,4,5.299563354659316,6.6244541933241450
237,0.030170940170958335,1,1.324890838664829,2.6497816773296580
144,0.029899265924740855,1,1.324890838664829,2.6497816773296580
63,0.029680415524079413,1,1.324890838664829,2.6497816773296580
155,0.02960231562612353,2,2.649781677329658,3.9746725159944870
163,0.029584068031164246,0,0E-15,1.3248908386648290
184,0.029506178550875,0,0E-15,1.3248908386648290
238,0.029287261065623377,0,0E-15,1.3248908386648290
152,0.028698602710393185,1,1.324890838664829,2.6497816773296580
66,0.028490028490033334,0,0E-15,1.3248908386648290
93,0.028164372257750002,2,2.649781677329658,3.9746725159944870
151,0.028133544680037145,1,1.324890838664829,2.6497816773296580
158,0.028102746362351615,1,1.324890838664829,2.6497816773296580
162,0.027781745464999997,4,5.299563354659316,6.6244541933241450
73,0.027777777777833332,2,2.649781677329658,3.9746725159944870
208,0.02776240546016667,1,1.324890838664829,2.6497816773296580
238,0.0272687609075,3,3.974672515994487,5.2995633546593160
121,0.0271007361636,0,0E-15,1.3248908386648290
79,0.026996475459032797,4,5.299563354659316,6.6244541933241450
82,0.026200873362400002,0,0E-15,1.3248908386648290
134,0.025799191995857142,3,3.974672515994487,5.2995633546593160
69,0.025348542458833334,3,3.974672515994487,5.2995633546593160
148,0.025331847198300003,0,0E-15,1.3248908386648290
55,0.02497956480257838,4,5.299563354659316,6.6244541933241450
158,0.024655707853105252,0,0E-15,1.3248908386648290
118,0.024022912486982354,3,3.974672515994487,5.2995633546593160
144,0.02384320939012,4,5.299563354659316,6.6244541933241450
230,0.023815301417857145,1,1.324890838664829,2.6497816773296580
-1,0.02380952380957143,5,6.624454193324145,7.9493450319889740
134,0.02360361487418611,1,1.324890838664829,2.6497816773296580
118,0.0230769230769,4,5.299563354659316,6.6244541933241450
57,0.022727272727275,3,3.974672515994487,5.2995633546593160
46,0.022222222222266667,3,3.974672515994487,5.2995633546593160
163,0.022197944073166668,1,1.324890838664829,2.6497816773296580
89,0.021391634967264705,0,0E-15,1.3248908386648290
158,0.02120840676936667,3,3.974672515994487,5.2995633546593160
158,0.020809739524375,2,2.649781677329658,3.9746725159944870
7,0.0204582651391,3,3.974672515994487,5.2995633546593160
135,0.01979678950645,3,3.974672515994487,5.2995633546593160
12,0.01973554371423077,0,0E-15,1.3248908386648290
47,0.01948435936065926,0,0E-15,1.3248908386648290
237,0.01942120397828571,3,3.974672515994487,5.2995633546593160
134,0.018950914791071426,2,2.649781677329658,3.9746725159944870
63,0.018630751964085455,2,2.649781677329658,3.9746725159944870
130,0.017670501541427273,1,1.324890838664829,2.6497816773296580
234,0.017659599841592592,0,0E-15,1.3248908386648290
238,0.017338435380409092,1,1.324890838664829,2.6497816773296580
56,0.0171370967741875,4,5.299563354659316,6.6244541933241450
252,0.01675208321470912,0,0E-15,1.3248908386648290
130,0.01654298082872143,3,3.974672515994487,5.2995633546593160
5,0.016307893020233333,3,3.974672515994487,5.2995633546593160
90,0.016142050040366666,1,1.324890838664829,2.6497816773296580
151,0.01562500000003125,3,3.974672515994487,5.2995633546593160
194,0.014285714285714287,1,1.324890838664829,2.6497816773296580
151,0.013888888888916666,2,2.649781677329658,3.9746725159944870
55,0.013437703848685716,2,2.649781677329658,3.9746725159944870
93,0.0134046238422,3,3.974672515994487,5.2995633546593160
160,0.012821885319461539,2,2.649781677329658,3.9746725159944870
175,0.01011904761905,3,3.974672515994487,5.2995633546593160
56,0.00985221674877,2,2.649781677329658,3.9746725159944870
160,0.009507417424809525,1,1.324890838664829,2.6497816773296580
103,0.00832535885165,1,1.324890838664829,2.6497816773296580
107,0.00553097345133,0,0E-15,1.3248908386648290
115,0.004675081813933333,0,0E-15,1.3248908386648290
50,0.003998720409475,1,1.324890838664829,2.6497816773296580
13,4.957858205255E-4,3,3.974672515994487,5.2995633546593160
89,3.3158069253000003E-4,1,1.324890838664829,2.6497816773296580
81,0.0,0,0E-15,1.3248908386648290
241,0.0,4,5.299563354659316,6.6244541933241450
169,0.0,0,0E-15,1.3248908386648290
216,0.0,4,5.299563354659316,6.6244541933241450
225,0.0,0,0E-15,1.3248908386648290
223,0.0,2,2.649781677329658,3.9746725159944870
210,0.0,1,1.324890838664829,2.6497816773296580
52,0.0,4,5.299563354659316,6.6244541933241450
29,0.0,4,5.299563354659316,6.6244541933241450
69,0.0,4,5.299563354659316,6.6244541933241450
223,0.0,4,5.299563354659316,6.6244541933241450
76,0.0,2,2.649781677329658,3.9746725159944870
125,0.0,4,5.299563354659316,6.6244541933241450
189,0.0,3,3.974672515994487,5.2995633546593160
121,0.0,3,3.974672515994487,5.2995633546593160
48,0.0,3,3.974672515994487,5.2995633546593160
246,0.0,0,0E-15,1.3248908386648290
224,0.0,2,2.649781677329658,3.9746725159944870
0,0.0,2,2.649781677329658,3.9746725159944870
205,0.0,2,2.649781677329658,3.9746725159944870
78,0.0,3,3.974672515994487,5.2995633546593160
103,0.0,2,2.649781677329658,3.9746725159944870
73,0.0,4,5.299563354659316,6.6244541933241450
189,0.0,0,0E-15,1.3248908386648290
83,0.0,4,5.299563354659316,6.6244541933241450
184,0.0,1,1.324890838664829,2.6497816773296580
203,0.0,1,1.324890838664829,2.6497816773296580
44,0.0,1,1.324890838664829,2.6497816773296580
129,0.0,2,2.649781677329658,3.9746725159944870
234,0.0,4,5.299563354659316,6.6244541933241450
137,0.0,6,7.949345031988974,9.2742358706538030
28,0.0,3,3.974672515994487,5.2995633546593160
184,0.0,3,3.974672515994487,5.2995633546593160
241,0.0,3,3.974672515994487,5.2995633546593160
57,0.0,4,5.299563354659316,6.6244541933241450
244,0.0,1,1.324890838664829,2.6497816773296580
145,0.0,6,7.949345031988974,9.2742358706538030
222,0.0,2,2.649781677329658,3.9746725159944870
148,0.0,1,1.324890838664829,2.6497816773296580
244,0.0,3,3.974672515994487,5.2995633546593160
170,0.0,3,3.974672515994487,5.2995633546593160
37,0.0,1,1.324890838664829,2.6497816773296580
241,0.0,2,2.649781677329658,3.9746725159944870
249,0.0,4,5.299563354659316,6.6244541933241450
147,0.0,2,2.649781677329658,3.9746725159944870
252,0.0,2,2.649781677329658,3.9746725159944870
95,0.0,3,3.974672515994487,5.2995633546593160
202,0.0,2,2.649781677329658,3.9746725159944870
252,0.0,4,5.299563354659316,6.6244541933241450
34,0.0,4,5.299563354659316,6.6244541933241450
200,0.0,0,0E-15,1.3248908386648290
257,0.0,2,2.649781677329658,3.9746725159944870
34,0.0,2,2.649781677329658,3.9746725159944870
54,0.0,4,5.299563354659316,6.6244541933241450
251,0.0,2,2.649781677329658,3.9746725159944870
246,0.0,1,1.324890838664829,2.6497816773296580
50,0.0,3,3.974672515994487,5.2995633546593160
90,0.0,2,2.649781677329658,3.9746725159944870
80,0.0,0,0E-15,1.3248908386648290
159,0.0,2,2.649781677329658,3.9746725159944870
146,0.0,1,1.324890838664829,2.6497816773296580
195,0.0,2,2.649781677329658,3.9746725159944870
78,0.0,4,5.299563354659316,6.6244541933241450
102,0.0,3,3.974672515994487,5.2995633546593160
156,0.0,3,3.974672515994487,5.2995633546593160
0,0.0,4,5.299563354659316,6.6244541933241450
205,0.0,0,0E-15,1.3248908386648290
257,0.0,3,3.974672515994487,5.2995633546593160
131,0.0,5,6.624454193324145,7.9493450319889740
54,0.0,3,3.974672515994487,5.2995633546593160
142,0.0,1,1.324890838664829,2.6497816773296580
14,0.0,2,2.649781677329658,3.9746725159944870
163,0.0,3,3.974672515994487,5.2995633546593160
54,0.0,1,1.324890838664829,2.6497816773296580
59,0.0,1,1.324890838664829,2.6497816773296580
162,0.0,2,2.649781677329658,3.9746725159944870
182,0.0,2,2.649781677329658,3.9746725159944870
12,0.0,1,1.324890838664829,2.6497816773296580
112,0.0,2,2.649781677329658,3.9746725159944870
252,0.0,3,3.974672515994487,5.2995633546593160
158,0.0,4,5.299563354659316,6.6244541933241450
234,0.0,3,3.974672515994487,5.2995633546593160
225,0.0,1,1.324890838664829,2.6497816773296580
182,0.0,3,3.974672515994487,5.2995633546593160
20,0.0,3,3.974672515994487,5.2995633546593160
159,0.0,1,1.324890838664829,2.6497816773296580
73,0.0,3,3.974672515994487,5.2995633546593160
211,0.0,0,0E-15,1.3248908386648290
26,0.0,4,5.299563354659316,6.6244541933241450
90,0.0,3,3.974672515994487,5.2995633546593160
230,0.0,3,3.974672515994487,5.2995633546593160
34,0.0,3,3.974672515994487,5.2995633546593160
215,0.0,5,6.624454193324145,7.9493450319889740
77,0.0,4,5.299563354659316,6.6244541933241450
146,0.0,0,0E-15,1.3248908386648290
176,0.0,0,0E-15,1.3248908386648290
247,0.0,2,2.649781677329658,3.9746725159944870
257,0.0,1,1.324890838664829,2.6497816773296580
241,0.0,1,1.324890838664829,2.6497816773296580
202,0.0,1,1.324890838664829,2.6497816773296580
208,0.0,4,5.299563354659316,6.6244541933241450
125,0.0,3,3.974672515994487,5.2995633546593160
85,0.0,6,7.949345031988974,9.2742358706538030
207,0.0,0,0E-15,1.3248908386648290
41,0.0,6,7.949345031988974,9.2742358706538030
84,0.0,2,2.649781677329658,3.9746725159944870
28,0.0,4,5.299563354659316,6.6244541933241450
182,0.0,4,5.299563354659316,6.6244541933241450
154,0.0,5,6.624454193324145,7.9493450319889740
81,0.0,2,2.649781677329658,3.9746725159944870
82,0.0,2,2.649781677329658,3.9746725159944870
257,0.0,4,5.299563354659316,6.6244541933241450
13,0.0,4,5.299563354659316,6.6244541933241450
37,0.0,3,3.974672515994487,5.2995633546593160
242,0.0,1,1.324890838664829,2.6497816773296580
182,0.0,1,1.324890838664829,2.6497816773296580
177,0.0,2,2.649781677329658,3.9746725159944870
0,0.0,3,3.974672515994487,5.2995633546593160
24,0.0,0,0E-15,1.3248908386648290
167,0.0,2,2.649781677329658,3.9746725159944870
48,0.0,0,0E-15,1.3248908386648290
67,0.0,1,1.324890838664829,2.6497816773296580
174,0.0,3,3.974672515994487,5.2995633546593160
125,0.0,2,2.649781677329658,3.9746725159944870
47,0.0,2,2.649781677329658,3.9746725159944870
18,0.0,3,3.974672515994487,5.2995633546593160
112,0.0,3,3.974672515994487,5.2995633546593160
140,0.0,0,0E-15,1.3248908386648290
203,0.0,4,5.299563354659316,6.6244541933241450
205,0.0,1,1.324890838664829,2.6497816773296580
107,0.0,3,3.974672515994487,5.2995633546593160
242,0.0,3,3.974672515994487,5.2995633546593160
251,0.0,4,5.299563354659316,6.6244541933241450
76,0.0,4,5.299563354659316,6.6244541933241450
137,0.0,5,6.624454193324145,7.9493450319889740
234,0.0,2,2.649781677329658,3.9746725159944870
244,0.0,2,2.649781677329658,3.9746725159944870
